id,label
2433,deer
2434,bird
2435,cat
2436,horse
2437,automobile
2438,cat
2439,truck
2440,truck
2441,airplane
2442,cat
2443,automobile
2444,deer
2445,airplane
2446,automobile
2447,truck
2448,cat
2449,deer
2450,frog
2451,horse
2452,automobile
2453,bird
2454,deer
2455,airplane
2456,deer
2457,horse
2458,truck
2459,frog
2460,automobile
2461,dog
2462,truck
2463,airplane
2464,horse
2465,frog
2466,cat
2467,deer
2468,truck
2469,bird
2470,horse
2471,bird
2472,ship
2473,deer
2474,cat
2475,horse
2476,ship
2477,deer
2478,deer
2479,cat
2480,automobile
2481,bird
2482,cat
2483,cat
2484,bird
2485,horse
2486,bird
2487,deer
2488,deer
2489,cat
2490,ship
2491,frog
2492,ship
2493,deer
2494,airplane
2495,automobile
2496,horse
2497,dog
2498,horse
2499,airplane
2500,dog
2501,cat
2502,horse
2503,bird
2504,truck
2505,deer
2506,dog
2507,cat
2508,automobile
2509,automobile
2510,frog
2511,automobile
2512,automobile
2513,deer
2514,bird
2515,frog
2516,automobile
2517,frog
2518,dog
2519,cat
2520,frog
2521,deer
2522,cat
2523,ship
2524,deer
2525,dog
2526,airplane
2527,truck
2528,bird
2529,deer
2530,deer
2531,automobile
2532,ship
2533,horse
2534,automobile
2535,frog
2536,cat
2537,deer
2538,deer
2539,cat
2540,frog
2541,airplane
2542,airplane
2543,horse
2544,truck
2545,dog
2546,truck
2547,automobile
2548,frog
2549,deer
2550,airplane
2551,horse
2552,frog
2553,deer
2554,airplane
2555,frog
2556,ship
2557,horse
2558,frog
2559,frog
2560,deer
2561,bird
2562,deer
2563,bird
2564,truck
2565,dog
2566,cat
2567,airplane
2568,horse
2569,automobile
2570,deer
2571,cat
2572,dog
2573,horse
2574,dog
2575,dog
2576,dog
2577,deer
2578,cat
2579,ship
2580,deer
2581,deer
2582,horse
2583,deer
2584,airplane
2585,dog
2586,horse
2587,cat
2588,airplane
2589,ship
2590,deer
2591,truck
2592,cat
2593,truck
2594,truck
2595,dog
2596,horse
2597,horse
2598,airplane
2599,dog
2600,truck
2601,cat
2602,ship
2603,automobile
2604,dog
2605,ship
2606,truck
2607,deer
2608,frog
2609,cat
2610,deer
2611,ship
2612,horse
2613,bird
2614,dog
2615,bird
2616,dog
2617,horse
2618,deer
2619,bird
2620,horse
2621,horse
2622,ship
2623,automobile
2624,airplane
2625,horse
2626,bird
2627,airplane
2628,automobile
2629,ship
2630,frog
2631,horse
2632,automobile
2633,cat
2634,bird
2635,truck
2636,airplane
2637,truck
2638,dog
2639,horse
2640,cat
2641,horse
2642,ship
2643,truck
2644,deer
2645,airplane
2646,airplane
2647,bird
2648,deer
2649,truck
2650,ship
2651,ship
2652,dog
2653,cat
2654,frog
2655,ship
2656,cat
2657,horse
2658,cat
2659,truck
2660,horse
2661,horse
2662,frog
2663,automobile
2664,deer
2665,horse
2666,ship
2667,automobile
2668,cat
2669,dog
2670,truck
2671,cat
2672,frog
2673,frog
2674,cat
2675,cat
2676,frog
2677,deer
2678,automobile
2679,airplane
2680,bird
2681,truck
2682,automobile
2683,bird
2684,horse
2685,dog
2686,frog
2687,airplane
2688,automobile
2689,deer
2690,ship
2691,ship
2692,automobile
2693,cat
2694,deer
2695,cat
2696,dog
2697,deer
2698,automobile
2699,dog
2700,cat
2701,bird
2702,horse
2703,bird
2704,cat
2705,deer
2706,dog
2707,frog
2708,bird
2709,truck
2710,frog
2711,frog
2712,horse
2713,automobile
2714,deer
2715,truck
2716,dog
2717,cat
2718,frog
2719,cat
2720,airplane
2721,deer
2722,horse
2723,dog
2724,horse
2725,truck
2726,ship
2727,dog
2728,deer
2729,cat
2730,deer
2731,deer
2732,dog
2733,cat
2734,truck
2735,truck
2736,truck
2737,dog
2738,ship
2739,airplane
2740,deer
2741,truck
2742,deer
2743,horse
2744,frog
2745,cat
2746,ship
2747,frog
2748,frog
2749,truck
2750,truck
2751,cat
2752,deer
2753,deer
2754,airplane
2755,automobile
2756,dog
2757,frog
2758,horse
2759,automobile
2760,automobile
2761,bird
2762,ship
2763,deer
2764,truck
2765,truck
2766,truck
2767,frog
2768,bird
2769,horse
2770,truck
2771,truck
2772,bird
2773,automobile
2774,automobile
2775,bird
2776,cat
2777,deer
2778,bird
2779,cat
2780,truck
2781,frog
2782,ship
2783,bird
2784,ship
2785,dog
2786,deer
2787,cat
2788,truck
2789,deer
2790,truck
2791,ship
2792,bird
2793,deer
2794,cat
2795,frog
2796,dog
2797,cat
2798,horse
2799,automobile
2800,cat
2801,cat
2802,airplane
2803,automobile
2804,truck
2805,ship
2806,horse
2807,bird
2808,bird
2809,cat
2810,automobile
2811,airplane
2812,cat
2813,deer
2814,cat
2815,horse
2816,cat
2817,automobile
2818,truck
2819,frog
2820,automobile
2821,frog
2822,bird
2823,ship
2824,ship
2825,deer
2826,airplane
2827,automobile
2828,dog
2829,truck
2830,deer
2831,deer
2832,cat
2833,cat
2834,cat
2835,truck
2836,cat
2837,bird
2838,dog
2839,truck
2840,frog
2841,automobile
2842,cat
2843,ship
2844,cat
2845,bird
2846,deer
2847,cat
2848,frog
2849,truck
2850,deer
2851,deer
2852,deer
2853,automobile
2854,frog
2855,deer
2856,horse
2857,dog
2858,cat
2859,truck
2860,horse
2861,truck
2862,horse
2863,horse
2864,frog
2865,deer
2866,bird
2867,deer
2868,dog
2869,horse
2870,cat
2871,automobile
2872,airplane
2873,horse
2874,dog
2875,frog
2876,frog
2877,frog
2878,horse
2879,cat
2880,cat
2881,ship
2882,deer
2883,deer
2884,dog
2885,horse
2886,frog
2887,deer
2888,frog
2889,ship
2890,deer
2891,deer
2892,deer
2893,frog
2894,automobile
2895,cat
2896,deer
2897,deer
2898,frog
2899,deer
2900,dog
2901,deer
2902,truck
2903,cat
2904,deer
2905,cat
2906,cat
2907,dog
2908,airplane
2909,ship
2910,cat
2911,airplane
2912,deer
2913,truck
2914,horse
2915,horse
2916,airplane
2917,dog
2918,truck
2919,deer
2920,deer
2921,automobile
2922,horse
2923,frog
2924,bird
2925,cat
2926,truck
2927,frog
2928,airplane
2929,bird
2930,ship
2931,dog
2932,airplane
2933,dog
2934,deer
2935,ship
2936,cat
2937,truck
2938,cat
2939,deer
2940,bird
2941,ship
2942,deer
2943,airplane
2944,airplane
2945,dog
2946,cat
2947,airplane
2948,horse
2949,horse
2950,ship
2951,deer
2952,ship
2953,frog
2954,truck
2955,dog
2956,cat
2957,airplane
2958,truck
2959,frog
2960,horse
2961,truck
2962,truck
2963,truck
2964,automobile
2965,airplane
2966,automobile
2967,airplane
2968,truck
2969,automobile
2970,ship
2971,frog
2972,truck
2973,cat
2974,bird
2975,dog
2976,airplane
2977,cat
2978,horse
2979,ship
2980,frog
2981,truck
2982,bird
2983,deer
2984,horse
2985,automobile
2986,ship
2987,dog
2988,bird
2989,horse
2990,airplane
2991,truck
2992,bird
2993,horse
2994,cat
2995,bird
2996,frog
2997,automobile
2998,airplane
2999,truck
3000,truck
3001,cat
3002,deer
3003,automobile
3004,cat
3005,horse
3006,deer
3007,cat
3008,automobile
3009,airplane
3010,deer
3011,ship
3012,cat
3013,frog
3014,ship
3015,cat
3016,cat
3017,ship
3018,ship
3019,frog
3020,airplane
3021,frog
3022,horse
3023,bird
3024,deer
3025,deer
3026,frog
3027,ship
3028,dog
3029,dog
3030,airplane
3031,airplane
3032,deer
3033,frog
3034,bird
3035,horse
3036,automobile
3037,cat
3038,deer
3039,automobile
3040,cat
3041,horse
3042,cat
3043,truck
3044,horse
3045,frog
3046,horse
3047,truck
3048,airplane
3049,airplane
3050,dog
3051,dog
3052,frog
3053,horse
3054,truck
3055,cat
3056,truck
3057,horse
3058,horse
3059,automobile
3060,deer
3061,truck
3062,ship
3063,truck
3064,ship
3065,dog
3066,deer
3067,truck
3068,airplane
3069,frog
3070,horse
3071,horse
3072,cat
3073,deer
3074,bird
3075,bird
3076,airplane
3077,horse
3078,automobile
3079,automobile
3080,bird
3081,cat
3082,cat
3083,ship
3084,horse
3085,horse
3086,deer
3087,truck
3088,bird
3089,airplane
3090,ship
3091,bird
3092,frog
3093,airplane
3094,cat
3095,airplane
3096,truck
3097,automobile
3098,dog
3099,frog
3100,airplane
3101,airplane
3102,deer
3103,dog
3104,automobile
3105,deer
3106,bird
3107,airplane
3108,deer
3109,dog
3110,frog
3111,airplane
3112,airplane
3113,automobile
3114,truck
3115,deer
3116,dog
3117,ship
3118,horse
3119,horse
3120,deer
3121,truck
3122,deer
3123,cat
3124,cat
3125,cat
3126,dog
3127,ship
3128,ship
3129,deer
3130,cat
3131,automobile
3132,automobile
3133,cat
3134,airplane
3135,automobile
3136,cat
3137,cat
3138,deer
3139,dog
3140,dog
3141,dog
3142,deer
3143,horse
3144,cat
3145,horse
3146,cat
3147,bird
3148,cat
3149,truck
3150,airplane
3151,deer
3152,dog
3153,automobile
3154,deer
3155,frog
3156,deer
3157,ship
3158,airplane
3159,ship
3160,truck
3161,airplane
3162,bird
3163,truck
3164,airplane
3165,frog
3166,deer
3167,deer
3168,bird
3169,cat
3170,horse
3171,frog
3172,ship
3173,frog
3174,deer
3175,automobile
3176,deer
3177,cat
3178,truck
3179,dog
3180,horse
3181,cat
3182,deer
3183,automobile
3184,deer
3185,automobile
3186,frog
3187,deer
3188,horse
3189,ship
3190,ship
3191,automobile
3192,bird
3193,dog
3194,ship
3195,truck
3196,truck
3197,deer
3198,dog
3199,dog
3200,automobile
3201,bird
3202,automobile
3203,airplane
3204,deer
3205,airplane
3206,truck
3207,airplane
3208,frog
3209,dog
3210,deer
3211,truck
3212,cat
3213,horse
3214,truck
3215,cat
3216,bird
3217,horse
3218,airplane
3219,frog
3220,cat
3221,deer
3222,truck
3223,cat
3224,frog
3225,deer
3226,dog
3227,truck
3228,ship
3229,bird
3230,horse
3231,dog
3232,ship
3233,horse
3234,automobile
3235,frog
3236,automobile
3237,airplane
3238,cat
3239,cat
3240,truck
3241,bird
3242,automobile
3243,dog
3244,frog
3245,automobile
3246,cat
3247,horse
3248,airplane
3249,dog
3250,ship
3251,cat
3252,airplane
3253,cat
3254,frog
3255,cat
3256,automobile
3257,deer
3258,cat
3259,deer
3260,ship
3261,bird
3262,cat
3263,automobile
3264,frog
3265,automobile
3266,dog
3267,frog
3268,truck
3269,truck
3270,bird
3271,deer
3272,deer
3273,truck
3274,cat
3275,truck
3276,ship
3277,bird
3278,truck
3279,deer
3280,horse
3281,frog
3282,deer
3283,frog
3284,deer
3285,bird
3286,airplane
3287,automobile
3288,automobile
3289,airplane
3290,ship
3291,ship
3292,deer
3293,truck
3294,airplane
3295,horse
3296,frog
3297,cat
3298,ship
3299,bird
3300,cat
3301,airplane
3302,dog
3303,automobile
3304,dog
3305,truck
3306,automobile
3307,truck
3308,automobile
3309,airplane
3310,deer
3311,truck
3312,frog
3313,truck
3314,frog
3315,bird
3316,automobile
3317,truck
3318,bird
3319,automobile
3320,dog
3321,ship
3322,horse
3323,bird
3324,horse
3325,airplane
3326,truck
3327,horse
3328,automobile
3329,dog
3330,bird
3331,horse
3332,cat
3333,deer
3334,deer
3335,frog
3336,automobile
3337,horse
3338,frog
3339,automobile
3340,deer
3341,bird
3342,cat
3343,cat
3344,deer
3345,frog
3346,bird
3347,airplane
3348,cat
3349,truck
3350,deer
3351,frog
3352,deer
3353,dog
3354,horse
3355,deer
3356,bird
3357,bird
3358,dog
3359,deer
3360,dog
3361,frog
3362,automobile
3363,cat
3364,frog
3365,cat
3366,truck
3367,cat
3368,frog
3369,horse
3370,truck
3371,cat
3372,frog
3373,truck
3374,bird
3375,frog
3376,airplane
3377,bird
3378,horse
3379,automobile
3380,dog
3381,frog
3382,bird
3383,cat
3384,ship
3385,horse
3386,truck
3387,automobile
3388,horse
3389,dog
3390,frog
3391,truck
3392,dog
3393,truck
3394,horse
3395,horse
3396,dog
3397,cat
3398,automobile
3399,dog
3400,truck
3401,frog
3402,automobile
3403,cat
3404,automobile
3405,horse
3406,bird
3407,bird
3408,airplane
3409,automobile
3410,automobile
3411,deer
3412,truck
3413,dog
3414,deer
3415,bird
3416,truck
3417,ship
3418,cat
3419,airplane
3420,frog
3421,truck
3422,cat
3423,deer
3424,dog
3425,truck
3426,bird
3427,airplane
3428,frog
3429,frog
3430,horse
3431,truck
3432,horse
3433,deer
3434,airplane
3435,deer
3436,ship
3437,frog
3438,deer
3439,truck
3440,frog
3441,horse
3442,automobile
3443,frog
3444,cat
3445,deer
3446,dog
3447,automobile
3448,frog
3449,cat
3450,deer
3451,deer
3452,airplane
3453,bird
3454,horse
3455,airplane
3456,dog
3457,ship
3458,ship
3459,cat
3460,airplane
3461,deer
3462,deer
3463,deer
3464,ship
3465,truck
3466,cat
3467,deer
3468,cat
3469,frog
3470,airplane
3471,dog
3472,airplane
3473,truck
3474,cat
3475,deer
3476,dog
3477,cat
3478,ship
3479,airplane
3480,ship
3481,dog
3482,frog
3483,airplane
3484,automobile
3485,automobile
3486,truck
3487,cat
3488,ship
3489,cat
3490,airplane
3491,deer
3492,truck
3493,truck
3494,truck
3495,deer
3496,deer
3497,ship
3498,bird
3499,dog
3500,dog
3501,bird
3502,cat
3503,cat
3504,deer
3505,automobile
3506,deer
3507,truck
3508,truck
3509,deer
3510,ship
3511,horse
3512,deer
3513,bird
3514,dog
3515,deer
3516,horse
3517,cat
3518,deer
3519,frog
3520,bird
3521,dog
3522,frog
3523,bird
3524,cat
3525,cat
3526,frog
3527,dog
3528,frog
3529,cat
3530,airplane
3531,dog
3532,ship
3533,frog
3534,truck
3535,cat
3536,dog
3537,cat
3538,dog
3539,truck
3540,automobile
3541,deer
3542,truck
3543,dog
3544,airplane
3545,airplane
3546,ship
3547,frog
3548,dog
3549,frog
3550,deer
3551,horse
3552,deer
3553,deer
3554,ship
3555,frog
3556,dog
3557,cat
3558,cat
3559,dog
3560,bird
3561,horse
3562,truck
3563,cat
3564,cat
3565,deer
3566,dog
3567,horse
3568,bird
3569,frog
3570,bird
3571,airplane
3572,ship
3573,truck
3574,dog
3575,horse
3576,horse
3577,cat
3578,airplane
3579,dog
3580,truck
3581,deer
3582,frog
3583,truck
3584,frog
3585,airplane
3586,deer
3587,automobile
3588,airplane
3589,horse
3590,airplane
3591,truck
3592,cat
3593,ship
3594,dog
3595,bird
3596,ship
3597,deer
3598,cat
3599,truck
3600,dog
3601,horse
3602,deer
3603,cat
3604,cat
3605,dog
3606,airplane
3607,dog
3608,dog
3609,cat
3610,deer
3611,automobile
3612,cat
3613,truck
3614,frog
3615,dog
3616,cat
3617,cat
3618,cat
3619,deer
3620,horse
3621,deer
3622,frog
3623,truck
3624,airplane
3625,deer
3626,airplane
3627,truck
3628,bird
3629,airplane
3630,bird
3631,ship
3632,deer
3633,frog
3634,cat
3635,bird
3636,bird
3637,airplane
3638,ship
3639,truck
3640,bird
3641,frog
3642,automobile
3643,airplane
3644,truck
3645,horse
3646,bird
3647,cat
3648,deer
3649,deer
3650,horse
3651,ship
3652,cat
3653,cat
3654,frog
3655,dog
3656,dog
3657,deer
3658,horse
3659,cat
3660,deer
3661,bird
3662,airplane
3663,truck
3664,ship
3665,cat
3666,ship
3667,cat
3668,automobile
3669,cat
3670,airplane
3671,dog
3672,ship
3673,deer
3674,horse
3675,automobile
3676,deer
3677,frog
3678,frog
3679,horse
3680,horse
3681,deer
3682,dog
3683,deer
3684,truck
3685,dog
3686,truck
3687,bird
3688,frog
3689,cat
3690,horse
3691,frog
3692,frog
3693,bird
3694,horse
3695,automobile
3696,bird
3697,truck
3698,cat
3699,dog
3700,dog
3701,cat
3702,bird
3703,frog
3704,airplane
3705,dog
3706,deer
3707,horse
3708,ship
3709,airplane
3710,horse
3711,airplane
3712,horse
3713,cat
3714,dog
3715,truck
3716,deer
3717,airplane
3718,bird
3719,cat
3720,airplane
3721,deer
3722,cat
3723,bird
3724,cat
3725,automobile
3726,truck
3727,horse
3728,truck
3729,frog
3730,bird
3731,truck
3732,ship
3733,automobile
3734,cat
3735,automobile
3736,truck
3737,automobile
3738,cat
3739,horse
3740,frog
3741,dog
3742,deer
3743,ship
3744,cat
3745,ship
3746,automobile
3747,bird
3748,bird
3749,cat
3750,deer
3751,airplane
3752,cat
3753,bird
3754,frog
3755,deer
3756,dog
3757,horse
3758,bird
3759,cat
3760,frog
3761,bird
3762,horse
3763,bird
3764,deer
3765,automobile
3766,frog
3767,frog
3768,deer
3769,ship
3770,bird
3771,ship
3772,horse
3773,horse
3774,bird
3775,frog
3776,truck
3777,airplane
3778,deer
3779,cat
3780,cat
3781,deer
3782,ship
3783,frog
3784,frog
3785,deer
3786,deer
3787,cat
3788,truck
3789,dog
3790,truck
3791,cat
3792,ship
3793,horse
3794,ship
3795,automobile
3796,frog
3797,automobile
3798,deer
3799,ship
3800,automobile
3801,horse
3802,airplane
3803,dog
3804,frog
3805,ship
3806,deer
3807,cat
3808,horse
3809,cat
3810,horse
3811,automobile
3812,bird
3813,frog
3814,truck
3815,bird
3816,ship
3817,airplane
3818,horse
3819,deer
3820,frog
3821,bird
3822,frog
3823,dog
3824,deer
3825,horse
3826,horse
3827,deer
3828,dog
3829,automobile
3830,cat
3831,frog
3832,cat
3833,horse
3834,deer
3835,cat
3836,dog
3837,automobile
3838,bird
3839,ship
3840,cat
3841,frog
3842,dog
3843,deer
3844,horse
3845,deer
3846,dog
3847,airplane
3848,automobile
3849,automobile
3850,dog
3851,dog
3852,ship
3853,deer
3854,bird
3855,cat
3856,airplane
3857,airplane
3858,truck
3859,cat
3860,horse
3861,airplane
3862,cat
3863,frog
3864,truck
3865,bird
3866,airplane
3867,frog
3868,frog
3869,ship
3870,frog
3871,deer
3872,cat
3873,truck
3874,dog
3875,frog
3876,truck
3877,truck
3878,ship
3879,bird
3880,ship
3881,cat
3882,airplane
3883,horse
3884,horse
3885,automobile
3886,dog
3887,airplane
3888,automobile
3889,dog
3890,bird
3891,truck
3892,horse
3893,bird
3894,bird
3895,cat
3896,airplane
3897,bird
3898,deer
3899,dog
3900,deer
3901,truck
3902,bird
3903,dog
3904,airplane
3905,frog
3906,horse
3907,deer
3908,truck
3909,deer
3910,deer
3911,ship
3912,bird
3913,ship
3914,dog
3915,deer
3916,cat
3917,cat
3918,bird
3919,bird
3920,truck
3921,horse
3922,horse
3923,deer
3924,ship
3925,deer
3926,frog
3927,deer
3928,horse
3929,frog
3930,deer
3931,airplane
3932,truck
3933,horse
3934,horse
3935,frog
3936,dog
3937,dog
3938,dog
3939,horse
3940,frog
3941,horse
3942,cat
3943,frog
3944,automobile
3945,ship
3946,ship
3947,ship
3948,truck
3949,dog
3950,cat
3951,truck
3952,deer
3953,cat
3954,dog
3955,automobile
3956,bird
3957,frog
3958,airplane
3959,automobile
3960,automobile
3961,dog
3962,horse
3963,truck
3964,truck
3965,ship
3966,horse
3967,dog
3968,cat
3969,dog
3970,frog
3971,dog
3972,cat
3973,deer
3974,frog
3975,bird
3976,bird
3977,frog
3978,frog
3979,frog
3980,horse
3981,truck
3982,frog
3983,automobile
3984,truck
3985,automobile
3986,frog
3987,frog
3988,frog
3989,truck
3990,airplane
3991,deer
3992,dog
3993,truck
3994,horse
3995,automobile
3996,airplane
3997,truck
3998,horse
3999,cat
4000,truck
4001,frog
4002,truck
4003,cat
4004,horse
4005,deer
4006,bird
4007,truck
4008,bird
4009,truck
4010,truck
4011,cat
4012,airplane
4013,frog
4014,bird
4015,deer
4016,deer
4017,truck
4018,deer
4019,truck
4020,ship
4021,bird
4022,ship
4023,horse
4024,cat
4025,airplane
4026,deer
4027,cat
4028,deer
4029,deer
4030,deer
4031,truck
4032,deer
4033,frog
4034,deer
4035,truck
4036,automobile
4037,frog
4038,horse
4039,horse
4040,dog
4041,horse
4042,automobile
4043,deer
4044,airplane
4045,deer
4046,frog
4047,cat
4048,frog
4049,dog
4050,truck
4051,ship
4052,cat
4053,truck
4054,frog
4055,bird
4056,deer
4057,airplane
4058,bird
4059,airplane
4060,truck
4061,bird
4062,truck
4063,ship
4064,deer
4065,frog
4066,deer
4067,frog
4068,ship
4069,ship
4070,deer
4071,automobile
4072,dog
4073,dog
4074,horse
4075,horse
4076,bird
4077,dog
4078,bird
4079,automobile
4080,ship
4081,ship
4082,truck
4083,cat
4084,ship
4085,cat
4086,dog
4087,frog
4088,bird
4089,horse
4090,dog
4091,dog
4092,bird
4093,truck
4094,bird
4095,frog
4096,deer
4097,airplane
4098,airplane
4099,deer
4100,dog
4101,dog
4102,cat
4103,airplane
4104,truck
4105,cat
4106,cat
4107,airplane
4108,deer
4109,bird
4110,cat
4111,frog
4112,horse
4113,truck
4114,truck
4115,dog
4116,cat
4117,ship
4118,dog
4119,cat
4120,airplane
4121,airplane
4122,frog
4123,cat
4124,airplane
4125,frog
4126,truck
4127,cat
4128,cat
4129,truck
4130,horse
4131,airplane
4132,dog
4133,frog
4134,cat
4135,frog
4136,cat
4137,cat
4138,cat
4139,deer
4140,truck
4141,airplane
4142,horse
4143,automobile
4144,deer
4145,automobile
4146,truck
4147,deer
4148,frog
4149,dog
4150,cat
4151,airplane
4152,frog
4153,automobile
4154,frog
4155,dog
4156,airplane
4157,bird
4158,frog
4159,truck
4160,frog
4161,horse
4162,deer
4163,automobile
4164,deer
4165,truck
4166,truck
4167,airplane
4168,horse
4169,cat
4170,deer
4171,frog
4172,cat
4173,bird
4174,frog
4175,dog
4176,cat
4177,deer
4178,frog
4179,bird
4180,frog
4181,horse
4182,deer
4183,dog
4184,cat
4185,ship
4186,truck
4187,horse
4188,cat
4189,deer
4190,horse
4191,cat
4192,automobile
4193,airplane
4194,frog
4195,dog
4196,bird
4197,horse
4198,horse
4199,truck
4200,frog
4201,frog
4202,automobile
4203,deer
4204,automobile
4205,truck
4206,deer
4207,deer
4208,ship
4209,bird
4210,horse
4211,ship
4212,truck
4213,cat
4214,frog
4215,bird
4216,truck
4217,cat
4218,deer
4219,ship
4220,frog
4221,cat
4222,deer
4223,cat
4224,frog
4225,ship
4226,frog
4227,truck
4228,ship
4229,ship
4230,bird
4231,bird
4232,cat
4233,airplane
4234,deer
4235,horse
4236,airplane
4237,cat
4238,cat
4239,cat
4240,automobile
4241,airplane
4242,cat
4243,cat
4244,bird
4245,ship
4246,bird
4247,automobile
4248,airplane
4249,deer
4250,cat
4251,bird
4252,horse
4253,truck
4254,ship
4255,automobile
4256,airplane
4257,deer
4258,frog
4259,truck
4260,cat
4261,deer
4262,truck
4263,deer
4264,cat
4265,truck
4266,frog
4267,bird
4268,cat
4269,horse
4270,automobile
4271,truck
4272,airplane
4273,deer
4274,horse
4275,cat
4276,horse
